surah id,name_en,name_bn,name_ar,start,end
,,,,,
1,Al-Fatihah,আল-ফাতিহা,الفاتحة,9,9
2,Al-Baqarah,আল-বাকারাহ,البقرة,10,69
3,Aal-E-Imran,আলে-ইমরান,آل عمران,69,102
4,An-Nisa,আন-নিসা,النساء,102,137
5,Al-Ma'idah,আল-মায়িদাহ,المائدة,137,163
6,Al-An'am,আল-আন'আম,الأنعام,163,190
7,Al-A'raf,আল-আ'রাফ,الأعراف,190,222
8,Al-Anfal,আল-আনফাল,الأنفال,222,234
9,At-Tawbah,আত-তাওবাহ,التوبة,234,258
10,Yunus,ইউনুস,يونس,258,275
11,Hud,হুদ,هود,275,292
12,Yusuf,ইউসুফ,يوسف,292,308
13,Ar-Ra'd,আর-রা'দ,الرعد,308,315
14,Ibrahim,ইবরাহীম,إبراهيم,315,323
15,Al-Hijr,আল-হিজর,الحجر,323,330
16,An-Nahl,আন-নাহল,النحل,330,347
17,Al-Isra,আল-ইসরা,الإسراء,348,362
18,Al-Kahf,আল-কাহফ,الكهف,362,375
19,Maryam,মারইয়াম,مريم,376,384
20,Ta-Ha,তা-হা,طه,384,395
21,Al-Anbiya,আল-আম্বিয়া,الأنبياء,396,407
22,Al-Hajj,আল-হাজ্জ,الحج,407,419
23,Al-Mu'minun,আল-মু'মিনূন,المؤمنون,420,429
24,An-Nur,আন-নূর,النور,429,441
25,Al-Furqan,আল-ফুরকান,الفرقان,441,449
26,Ash-Shu'ara,আশ-শু'আরা,الشعراء,449,461
27,An-Naml,আন-নামল,النمل,461,471
28,Al-Qasas,আল-কাসাস,القصص,472,485
29,Al-Ankabut,আল-আনকাবুত,العنكبوت,485,495
30,Ar-Rum,আর-রূম,الروم,495,503
31,Luqman,লুকমান,لقمان,503,507
32,As-Sajda,আস-সাজদাহ,السجدة,507,511
33,Al-Ahzab,আল-আহযাব,الأحزاب,511,523
34,Saba,সাবা,سبأ,523,531
35,Fatir,ফাতির,فاطر,531,538
36,Ya-Sin,ইয়াসীন,يس,538,545
37,As-Saffat,আস-সাফফাত,الصافات,545,553
38,Sad,সাদ,ص,553,559
39,Az-Zumar,আয-যুমার,الزمر,559,569
40,Ghafir,গাফির,غافر,570,581
41,Fussilat,ফুসসিলাত,فصلت,581,589
42,Ash-Shura,আশ-শূরা,الشورى,589,596
43,Az-Zukhruf,আয-যুখরুফ,الزخرف,596,604
44,Ad-Dukhan,আদ-দুখান,الدخان,604,607
45,Al-Jathiyah,আল-জাসিয়াহ,الجاثية,607,611
46,Al-Ahqaf,আল-আহকাফ,الأحقاف,612,617
47,Muhammad,মুহাম্মাদ,محمد,617,622
48,Al-Fath,আল-ফাতহ,الفتح,622,627
49,Al-Hujurat,আল-হুজুরাত,الحجرات,627,630
50,Qaf,ক্বাফ,ق,631,634
51,Adh-Dhariyat,আয-যারিয়াত,الذاريات,634,637
52,At-Tur,আত-তূর,الطور,638,640
53,An-Najm,আন-নাজম,النجم,641,644
54,Al-Qamar,আল-ক্বামার,القمر,644,647
55,Ar-Rahman,আর-রাহমান,الرحمن,647,650
56,Al-Waqi'ah,আল-ওয়াকিয়াহ,الواقعة,650,654
57,Al-Hadid,আল-হাদীদ,الحديد,654,659
58,Al-Mujadila,আল-মুজাদিলাহ,المجادلة,660,664
59,Al-Hashr,আল-হাশর,الحشر,664,668
60,Al-Mumtahina,আল-মুমতাহিনাহ,الممتحنة,668,671
61,As-Saff,আস-সাফ,الصف,671,673
62,Al-Jumu'ah,আল-জুমু'আহ,الجمعة,673,675
63,Al-Munafiqun,আল-মুনাফিকুন,المنافقون,675,677
64,At-Taghabun,আত-তাগাবুন,التغابن,677,679
65,At-Talaq,আত-তালাক,الطلاق,679,681
66,At-Tahrim,আত-তাহরীম,التحريم,681,683
67,Al-Mulk,আল-মুলক,الملك,684,686
68,Al-Qalam,আল-কলম,القلم,686,689
69,Al-Haqqah,আল-হাক্কাহ,الحاقة,689,691
70,Al-Ma'arij,আল-মা'আরিজ,المعارج,691,693
71,Nuh,নূহ,نوح,694,695
72,Al-Jinn,আল-জিন,الجن,696,698
73,Al-Muzzammil,আল-মুজ্জাম্মিল,المزمل,698,699
74,Al-Muddaththir,আল-মুদ্দাসসির,المدثر,700,702
75,Al-Qiyamah,আল-ক্বিয়ামাহ,القيامة,702,703
76,Al-Insan,আল-ইনসান,الإنسان,703,705
77,Al-Mursalat,আল-মুরসালাত,المرسلات,706,707
78,An-Naba,আন-নাবা,النبأ,708,709
79,An-Nazi'at,আন-নাযিয়াত,النازعات,709,711
80,Abasa,আবাসা,عبس,711,713
81,At-Takwir,আত-তাকভীর,التكوير,713,714
82,Al-Infitar,আল-ইনফিতার,الإنفطار,714,715
83,Al-Mutaffifin,আল-মুতাফফিফীন,المطففين,715,716
84,Al-Inshiqaq,আল-ইনশিকাক,الإنشقاق,717,718
85,Al-Buruj,আল-বুরুজ,البروج,718,719
86,At-Tariq,আত-তারিক,الطارق,719,720
87,Al-A'la,আল-আ'লা,الأعلى,720,720
88,Al-Ghashiyah,আল-গাশিয়াহ,الغاشية,721,721
89,Al-Fajr,আল-ফাজর,الفجر,722,723
90,Al-Balad,আল-বালাদ,البلد,723,724
91,Ash-Shams,আশ-শামস,الشمس,724,725
92,Al-Lail,আল-লাইল,الليل,725,726
93,Ad-Duha,আদ-দুহা,الضحى,726,726
94,Ash-Sharh,আল-ইনশিরাহ,الشرح,726,726
95,At-Tin,আত-তিন,التين,727,727
96,Al-Alaq,আল-আলাক,العلق,727,728
97,Al-Qadr,আল-ক্বদর,القدر,728,728
98,Al-Bayyina,আল-бай্যিনাহ,البينة,728,729
99,Az-Zalzalah,আয-যিলযালাহ,الزلزلة,729,730
100,Al-Adiyat,আল-আদিয়াত,العاديات,730,730
101,Al-Qari'ah,আল-কারিয়াহ,القارعة,730,731
102,At-Takathur,আত-তাকাসুর,التكاثر,731,731
103,Al-Asr,আল-আসর,العصر,731,732
104,Al-Humazah,আল-হুমাযাহ,الهمزة,732,732
105,Al-Fil,আল-ফীল,الفيل,732,733
106,Quraysh,কুরাইশ,قريش,733,733
107,Al-Ma'un,আল-মাউন,الماعون,733,734
108,Al-Kawthar,আল-কাওসার,الكوثر,734,734
109,Al-Kafirun,আল-কাফিরুন,الكافرون,734,734
110,An-Nasr,আন-নাসর,النصر,734,735
111,Al-Masad,আল-মাসাদ,المسد,735,735
112,Al-Ikhlas,আল-ইখলাস,الإخلاص,735,735
113,Al-Falaq,আল-ফালাক,الفلق,735,736
114,An-Nas,আন-নাস,الناس,736,736